claim_id,predicted_group,scorer_top1_id,scorer_top1_name,scorer_top1_score,scorer_top2_name,scorer_top3_name,actual_final_adj,top1_match,top3_match
CP-2025-001,C,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-004,0,0
CP-2025-002,C,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-004,0,0
CP-2025-003,C,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-006,0,1
CP-2025-004,C,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-014,1,1
CP-2025-005,C,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-009,0,0
CP-2025-006,C,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-008,0,0
CP-2025-007,0,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-009,0,0
CP-2025-008,C,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-009,0,0
CP-2025-009,C,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-009,0,0
CP-2025-010,0,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-008,0,0
CP-2025-011,0,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-004,0,0
CP-2025-012,C,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-015,0,1
CP-2025-013,A,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-009,0,0
CP-2025-014,C,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-009,0,0
CP-2025-015,C,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-004,0,0
CP-2025-016,C,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-006,0,1
CP-2025-017,C,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-009,0,0
CP-2025-018,0,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-008,0,0
CP-2025-019,C,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-006,0,1
CP-2025-020,C,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-004,0,0
CP-2025-021,C,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-001,0,0
CP-2025-022,B,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-008,0,0
CP-2025-023,C,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-008,0,0
CP-2025-024,C,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-014,1,1
CP-2025-025,C,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-009,0,0
CP-2025-026,C,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-006,0,1
CP-2025-027,C,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-009,0,0
CP-2025-028,C,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-015,0,1
CP-2025-029,C,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-014,1,1
CP-2025-030,0,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-001,0,0
CP-2025-031,C,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-009,0,0
CP-2025-032,C,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-004,0,0
CP-2025-033,C,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-006,0,1
CP-2025-034,C,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-014,1,1
CP-2025-035,B,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-009,0,0
CP-2025-036,0,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-015,0,1
CP-2025-037,B,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-015,0,1
CP-2025-038,C,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-006,0,1
CP-2025-039,0,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-004,0,0
CP-2025-040,B,ADJ-014,Rachel Coleman,0.8291,David O'Brien,Christopher Adams,ADJ-008,0,0
